Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
"Nachos with chicken or turkey and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524540,450,969.972740624205,50.3774772992495,19.8452845992415,69.6821562642704,58.4110763156779,195.331036380728,3.30102948998069,1368.83919852515,8.72103749513868,1.06533252606979,main_dishsideside,"['milknonfatsolids', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'chickenmeatbyproducts', 'chickenmeat', 'saffloweroil', 'turkeymeatbyproducts', 'rapeseedoil', 'milkfat', 'sunfloweroil', 'peppernonbell', 'cottonseedoil', 'cornfieldoil', 'marjoram', 'turkeyfat', 'turkeymeat', 'soybeanoil', 'chickenfat', 'milkwater']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",2,2
"Nachos with chicken or turkey and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155519510,450,961.062438778232,51.2212643672487,19.885630628661,65.4822876604421,58.6340168904597,194.922356009647,1.98133488202927,1306.17490838917,4.79808703346776,1.10554801877567,main_dishsideside,"['milknonfatsolids', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'chickenmeatbyproducts', 'chickenmeat', 'saffloweroil', 'turkeymeatbyproducts', 'rapeseedoil', 'milkfat', 'sunfloweroil', 'peppernonbell', 'cottonseedoil', 'cornfieldoil', 'marjoram', 'turkeyfat', 'turkeymeat', 'soybeanoil', 'chickenfat', 'milkwater']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",1,3
"Nachos with chicken or turkey and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524540,450,969.972740624205,50.3774772992495,19.8452845992415,69.6821562642704,58.4110763156779,195.331036380728,3.30102948998069,1368.83919852515,8.72103749513868,1.06533252606979,main_dishsideside,"['milknonfatsolids', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'chickenmeatbyproducts', 'chickenmeat', 'saffloweroil', 'turkeymeatbyproducts', 'rapeseedoil', 'milkfat', 'sunfloweroil', 'peppernonbell', 'cottonseedoil', 'cornfieldoil', 'marjoram', 'turkeyfat', 'turkeymeat', 'soybeanoil', 'chickenfat', 'milkwater']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,2
"Nachos with chicken or turkey and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524650,450,942.27265527418,43.0840966940941,17.0690532244554,69.9547656614196,67.2264497228799,184.720433005254,4.28007274333764,1484.35210871556,11.2615072659073,1.00141986392975,main_dishsideside,"['milknonfatsolids', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'chickenmeatbyproducts', 'chickenmeat', 'saffloweroil', 'turkeymeatbyproducts', 'rapeseedoil', 'milkfat', 'sunfloweroil', 'peppernonbell', 'cottonseedoil', 'cornfieldoil', 'marjoram', 'turkeyfat', 'turkeymeat', 'soybeanoil', 'chickenfat', 'milkwater']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,2
"Nachos with chicken or turkey and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155519620,450,933.362353428207,43.9278837620932,17.1093992538748,65.7548970575913,67.4493902976617,184.311752634172,2.96037813538623,1421.68781857957,7.33855680423635,1.04163535663563,main_dishsideside,"['milknonfatsolids', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'chickenmeatbyproducts', 'chickenmeat', 'saffloweroil', 'turkeymeatbyproducts', 'rapeseedoil', 'milkfat', 'sunfloweroil', 'peppernonbell', 'cottonseedoil', 'cornfieldoil', 'marjoram', 'turkeyfat', 'turkeymeat', 'soybeanoil', 'chickenfat', 'milkwater']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,3
"Nachos with chicken or turkey and cheeseYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155519510,450,961.062438778232,51.2212643672487,19.885630628661,65.4822876604421,58.6340168904597,194.922356009647,1.98133488202927,1306.17490838917,4.79808703346776,1.10554801877567,main_dishsideside,"['milknonfatsolids', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'chickenmeatbyproducts', 'chickenmeat', 'saffloweroil', 'turkeymeatbyproducts', 'rapeseedoil', 'milkfat', 'sunfloweroil', 'peppernonbell', 'cottonseedoil', 'cornfieldoil', 'marjoram', 'turkeyfat', 'turkeymeat', 'soybeanoil', 'chickenfat', 'milkwater']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",1,3
"Nachos with chicken or turkey and cheeseYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155519620,450,933.362353428207,43.9278837620932,17.1093992538748,65.7548970575913,67.4493902976617,184.311752634172,2.96037813538623,1421.68781857957,7.33855680423635,1.04163535663563,main_dishsideside,"['milknonfatsolids', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'chickenmeatbyproducts', 'chickenmeat', 'saffloweroil', 'turkeymeatbyproducts', 'rapeseedoil', 'milkfat', 'sunfloweroil', 'peppernonbell', 'cottonseedoil', 'cornfieldoil', 'marjoram', 'turkeyfat', 'turkeymeat', 'soybeanoil', 'chickenfat', 'milkwater']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,3
"Nachos with chicken or turkey and cheeseYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170514590,450,924.452051582234,44.7716708300924,17.1497452832943,61.5550284537629,67.6723308724435,183.90307226309,1.64068352743481,1359.02352844359,3.41560634256543,1.08185084934151,main_dishsideside,"['milknonfatsolids', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'chickenmeatbyproducts', 'chickenmeat', 'saffloweroil', 'turkeymeatbyproducts', 'rapeseedoil', 'milkfat', 'sunfloweroil', 'peppernonbell', 'cottonseedoil', 'cornfieldoil', 'marjoram', 'turkeyfat', 'turkeymeat', 'soybeanoil', 'chickenfat', 'milkwater']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",2,2
"Empanada, Mexican turnover, filled with cheese and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140536295,450,1080.54128508674,59.1472526245254,20.3698942744397,32.9034323579778,105.983713051895,141.407936862482,15.3823058595786,1849.52162906709,7.68799791527064,0.470584662006373,main_dishsideside,"['peanutoil', 'graperaisin', 'cornfieldoil', 'cottonseedoil', 'wheatflour', 'sesameoil', 'onionbulb', 'pepperbell', 'oliveoil', 'rapeseedoil', 'potatotuberw/opeel', 'milkwater', 'waterindirectallsources', 'sunfloweroil', 'milknonfatsolids', 'soybeanoil', 'saffloweroil', 'eggwhole', 'milkfat', 'olive']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Empanada, Mexican turnover, filled with cheese and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140536405,450,1052.84119973672,51.8538720193699,17.5936628996536,33.1760417551269,114.799086459097,130.797333487007,16.3613491129356,1965.03453925749,10.2284676860392,0.406671999866327,main_dishsideside,"['peanutoil', 'graperaisin', 'cornfieldoil', 'cottonseedoil', 'wheatflour', 'sesameoil', 'onionbulb', 'pepperbell', 'oliveoil', 'rapeseedoil', 'potatotuberw/opeel', 'milkwater', 'waterindirectallsources', 'sunfloweroil', 'milknonfatsolids', 'soybeanoil', 'saffloweroil', 'eggwhole', 'milkfat', 'olive']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Empanada, Mexican turnover, filled with cheese and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155531375,450,1043.93089789074,52.6976590873691,17.6340089290731,28.9761731512986,115.022027033879,130.388653115926,15.0416545049842,1902.37024912151,6.30551722436831,0.44688749257221,main_dishsideside,"['peanutoil', 'graperaisin', 'cornfieldoil', 'cottonseedoil', 'wheatflour', 'sesameoil', 'onionbulb', 'pepperbell', 'oliveoil', 'rapeseedoil', 'potatotuberw/opeel', 'milkwater', 'waterindirectallsources', 'sunfloweroil', 'milknonfatsolids', 'soybeanoil', 'saffloweroil', 'eggwhole', 'milkfat', 'olive']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,3
"Empanada, Mexican turnover, filled with cheese and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140536405,450,1052.84119973672,51.8538720193699,17.5936628996536,33.176041755127,114.799086459097,130.797333487007,16.3613491129356,1965.03453925749,10.2284676860392,0.406671999866327,main_dishsideside,"['peanutoil', 'graperaisin', 'cornfieldoil', 'cottonseedoil', 'wheatflour', 'sesameoil', 'onionbulb', 'pepperbell', 'oliveoil', 'rapeseedoil', 'potatotuberw/opeel', 'milkwater', 'waterindirectallsources', 'sunfloweroil', 'milknonfatsolids', 'soybeanoil', 'saffloweroil', 'eggwhole', 'milkfat', 'olive']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Empanada, Mexican turnover, filled with cheese and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140536515,450,1025.14111438669,44.5604914142145,14.8174315248675,33.4486511522761,123.614459866299,120.186730111533,17.3403923662925,2080.5474494479,12.7689374568078,0.342759337726281,main_dishsideside,"['peanutoil', 'graperaisin', 'cornfieldoil', 'cottonseedoil', 'wheatflour', 'sesameoil', 'onionbulb', 'pepperbell', 'oliveoil', 'rapeseedoil', 'potatotuberw/opeel', 'milkwater', 'waterindirectallsources', 'sunfloweroil', 'milknonfatsolids', 'soybeanoil', 'saffloweroil', 'eggwhole', 'milkfat', 'olive']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",2,2
"Empanada, Mexican turnover, filled with cheese and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155531485,450,1016.23081254072,45.4042784822136,14.8577775542869,29.2487825484478,123.837400441081,119.778049740451,16.0206977583411,2017.88315931191,8.8459869951369,0.382974830432164,main_dishsideside,"['peanutoil', 'graperaisin', 'cornfieldoil', 'cottonseedoil', 'wheatflour', 'sesameoil', 'onionbulb', 'pepperbell', 'oliveoil', 'rapeseedoil', 'potatotuberw/opeel', 'milkwater', 'waterindirectallsources', 'sunfloweroil', 'milknonfatsolids', 'soybeanoil', 'saffloweroil', 'eggwhole', 'milkfat', 'olive']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",2,2
"Empanada, Mexican turnover, filled with cheese and vegetablesYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155531375,450,1043.93089789074,52.6976590873691,17.6340089290731,28.9761731512986,115.022027033879,130.388653115926,15.0416545049842,1902.37024912151,6.30551722436831,0.44688749257221,main_dishsideside,"['peanutoil', 'graperaisin', 'cornfieldoil', 'cottonseedoil', 'wheatflour', 'sesameoil', 'onionbulb', 'pepperbell', 'oliveoil', 'rapeseedoil', 'potatotuberw/opeel', 'milkwater', 'waterindirectallsources', 'sunfloweroil', 'milknonfatsolids', 'soybeanoil', 'saffloweroil', 'eggwhole', 'milkfat', 'olive']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",3,3
"Empanada, Mexican turnover, filled with cheese and vegetablesYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155531485,450,1016.23081254072,45.4042784822136,14.8577775542869,29.2487825484478,123.837400441081,119.778049740451,16.0206977583411,2017.88315931191,8.8459869951369,0.382974830432164,main_dishsideside,"['peanutoil', 'graperaisin', 'cornfieldoil', 'cottonseedoil', 'wheatflour', 'sesameoil', 'onionbulb', 'pepperbell', 'oliveoil', 'rapeseedoil', 'potatotuberw/opeel', 'milkwater', 'waterindirectallsources', 'sunfloweroil', 'milknonfatsolids', 'soybeanoil', 'saffloweroil', 'eggwhole', 'milkfat', 'olive']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",2,2
"Empanada, Mexican turnover, filled with cheese and vegetablesYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170526455,450,1007.32051069474,46.2480655502128,14.8981235837064,25.0489139446194,124.060341015862,119.369369369369,14.7010031503897,1955.21886917593,4.92303653346598,0.423190323138047,main_dishsideside,"['peanutoil', 'graperaisin', 'cornfieldoil', 'cottonseedoil', 'wheatflour', 'sesameoil', 'onionbulb', 'pepperbell', 'oliveoil', 'rapeseedoil', 'potatotuberw/opeel', 'milkwater', 'waterindirectallsources', 'sunfloweroil', 'milknonfatsolids', 'soybeanoil', 'saffloweroil', 'eggwhole', 'milkfat', 'olive']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",1,3
"Empanada, Mexican turnover, filled with meat and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140536300,450,1118.82957337503,63.7531084803813,19.1243987789442,39.6601891147346,97.2787580969399,85.1016305561761,6.15933288660561,1695.24234978781,8.70151142878415,0.983042970583284,main_dishsideside,"['soybeanoil', 'sugarcanesugar', 'rapeseedoil', 'potatoflour', 'riceflour', 'wheatflour', 'milknonfatsolids', 'sheepmeat', 'sunfloweroil', 'cornfieldoil', 'tomato', 'olive', 'oliveoil', 'cornfieldstarch', 'sheepmeatbyproducts', 'milkwater', 'honey', 'sesameoil', 'onionbulb', 'milkfat', 'porkmeat', 'eggwhole', 'cassava', 'pepperbell', 'porkfat', 'peanutoil', 'porkmeatbyproducts', 'graperaisin', 'saffloweroil', 'cottonseedoil', 'beeffat', 'beefmeat', 'cornfieldsyrup', 'sheepfat', 'beetsugar']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Empanada, Mexican turnover, filled with meat and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140536410,450,1091.129488025,56.4597278752258,16.3481674041581,39.9327985118837,106.094131504142,74.4910271807014,7.13837613996256,1810.75525997821,11.2419811995527,0.919130308443238,main_dishsideside,"['soybeanoil', 'sugarcanesugar', 'rapeseedoil', 'potatoflour', 'riceflour', 'wheatflour', 'milknonfatsolids', 'sheepmeat', 'sunfloweroil', 'cornfieldoil', 'tomato', 'olive', 'oliveoil', 'cornfieldstarch', 'sheepmeatbyproducts', 'milkwater', 'honey', 'sesameoil', 'onionbulb', 'milkfat', 'porkmeat', 'eggwhole', 'cassava', 'pepperbell', 'porkfat', 'peanutoil', 'porkmeatbyproducts', 'graperaisin', 'saffloweroil', 'cottonseedoil', 'beeffat', 'beefmeat', 'cornfieldsyrup', 'sheepfat', 'beetsugar']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
